experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_recruitment_comparison,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9913000287488103,0.0,0,0,0.08969998452812433,1.0,0,17.356334737475763
SP1_MC_recruitment_comparison,under_demand,under_demand_v01,2009,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.5,True,inf,4,22.218483792487845,4.17,1.0,1.0,18,1.0,111.09241896243924,12.116594019151874,2,7.8757861124487185,5.554620948121961,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.018910373108511038,4.17,3.417199943214655,0.0,1,0,0.6529000820592046,1.0,0,22.218483792487845
SP1_MC_recruitment_comparison,under_demand,under_demand_v01,2009,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,0.5,True,inf,3,15.833320072023522,2.8200000000000003,0.6666666666666666,1.0,18,1.0,79.1666003601176,12.116594019151874,3,7.8757861124487185,5.277773357341174,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.3494841033397251,4.17,3.417199943214655,1.3499999999999996,0,0,0.7525000255554914,0.6666666666666666,0,15.833320072023522
SP1_MC_recruitment_comparison,under_demand,under_demand_v01,2009,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.5,True,inf,4,21.039218140180186,4.17,1.0,1.0,18,1.0,105.19609070090092,14.084211238693367,2,9.15473730515069,5.259804535045046,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.17,3.417199943214655,0.0,1,0,16.384100075811148,1.0,0,21.039218140180186
SP1_MC_recruitment_comparison,under_demand,under_demand_v01,2009,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.5,True,inf,4,21.039218140180186,4.17,1.0,1.0,18,1.0,105.19609070090092,14.084211238693367,2,9.15473730515069,5.259804535045046,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.17,3.417199943214655,0.0,1,0,3.417199943214655,1.0,0,21.039218140180186
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.112100038677454,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.04800001624971628,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,1.5141000039875507,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.21620001643896103,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,False,inf,6,22.081647951490986,4.5200000000000005,1.0,1.0,18,1.0,110.40823975745494,8.06279360494811,0,5.2408158432162715,3.680274658581831,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.12891565014489037,4.5200000000000005,3.4318999387323856,0.0,2,0,0.27030007913708687,1.0,0,22.081647951490986
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,3,0.75,False,inf,6,22.081647951490986,4.5200000000000005,1.0,1.0,18,1.0,110.40823975745494,8.06279360494811,0,5.2408158432162715,3.680274658581831,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.12891565014489037,4.5200000000000005,3.4318999387323856,0.0,2,0,0.5941999843344092,1.0,0,22.081647951490986
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,False,inf,6,28.054105424195136,4.5200000000000005,1.0,1.0,18,1.0,140.27052712097571,11.684658190246308,0,7.595027823660101,4.675684237365856,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.20506670002609617,4.5200000000000005,3.4318999387323856,0.0,2,0,0.21680002100765705,1.0,0,28.054105424195136
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.6717999931424856,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.8013999322429299,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.6185000529512763,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,0.7273000665009022,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,15.134999994188547,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2009,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,11.970910945796884,4.5200000000000005,1.0,1.0,18,1.0,59.85455472898442,7.2010973009628625,2,4.680713245625861,2.992727736449221,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,3.4318999387323856,0.0,0,0,3.4318999387323856,1.0,0,11.970910945796884
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,20.330106835107358,3.09,0.6666666666666666,1.0,18,1.0,101.65053417553679,13.397344290111336,2,8.708273788572368,5.0825267087768395,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.3344999343744871,4.5200000000000005,2.705999999307096,1.4300000000000006,0,0,0.14929997269064188,0.6666666666666666,0,20.330106835107358
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,16.53137905303115,1.74,0.3333333333333333,1.0,18,1.0,82.65689526515575,7.553147702301783,2,4.909546006496159,4.132844763257787,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.7068290388221243,4.5200000000000005,2.705999999307096,2.7800000000000002,0,0,0.08179992437362671,0.3333333333333333,0,16.53137905303115
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,28.08611709164222,4.5200000000000005,1.0,1.0,18,1.0,140.4305854582111,11.035015285729774,0,7.172759935724353,4.681019515273703,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,2.705999999307096,0.0,2,0,2.5960999773815274,1.0,0,28.08611709164222
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,16.53137905303115,1.74,0.3333333333333333,1.0,18,1.0,82.65689526515575,7.553147702301783,2,4.909546006496159,4.132844763257787,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.7068290388221243,4.5200000000000005,2.705999999307096,2.7800000000000002,0,0,0.41580002289265394,0.3333333333333333,0,16.53137905303115
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,21.840659816497084,1.74,0.3333333333333333,1.0,18,1.0,109.20329908248542,8.16812425148605,1,5.309280763465933,4.368131963299417,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.7920312524488062,4.5200000000000005,2.705999999307096,2.7800000000000002,1,0,0.2136999974027276,0.3333333333333333,0,21.840659816497084
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,28.108068724313537,2.7800000000000002,0.6666666666666666,nan,18,0.75,140.5403436215677,11.035015285729774,0,7.172759935724353,4.684678120718923,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.5588153073991937,4.5200000000000005,2.705999999307096,1.7400000000000002,3,1,0.21840003319084644,0.6666666666666666,0,28.108068724313537
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,21.840659816497084,1.74,0.3333333333333333,1.0,18,1.0,109.20329908248542,8.16812425148605,1,5.309280763465933,4.368131963299417,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.7920312524488062,4.5200000000000005,2.705999999307096,2.7800000000000002,1,0,0.19249995239078999,0.3333333333333333,0,21.840659816497084
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,29.035371384892752,4.5200000000000005,1.0,1.0,18,1.0,145.17685692446378,11.035015285729774,0,7.172759935724353,4.839228564148792,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.015233431924737572,4.5200000000000005,2.705999999307096,0.0,2,0,0.754699925892055,1.0,0,29.035371384892752
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2009,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,31.457139160069143,4.5200000000000005,1.0,1.0,18,1.0,157.2856958003457,11.035015285729774,0,7.172759935724353,5.242856526678191,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.054097448451166805,4.5200000000000005,2.705999999307096,0.0,2,0,0.7028999971225858,1.0,0,31.457139160069143
